X,Y,OBJECTID_1,OBJECTID,TYPE,ELEV
-71.067886880745192,42.339891217461499,3564,116328,PARKING-METER,0
-71.067751355333499,42.339847916151527,3565,116329,PARKING-METER,0
-71.067451795120817,42.339749342621488,3566,116330,PARKING-METER,0
-71.06717498959047,42.339658003204704,3567,116331,PARKING-METER,0
-71.067042874004883,42.339729268184499,3568,116332,PARKING-METER,0
-71.067175513635021,42.339773530886639,3569,116333,PARKING-METER,0
-71.067450799300588,42.339863779725782,3570,116334,PARKING-METER,0
-71.067320097285474,42.339820049506855,3571,116335,PARKING-METER,0
-71.067582990067237,42.33990650616505,3572,116336,PARKING-METER,0
-71.067716011128084,42.339949222968976,3573,116337,PARKING-METER,0
-71.06785029915126,42.339992848275088,3574,116338,PARKING-METER,0
-71.067987514397117,42.340037360408353,3575,116339,PARKING-METER,0
-71.06818369078168,42.340099935862568,3576,116340,PARKING-METER,0
-71.069930962514562,42.341323255187682,3577,116341,PARKING-METER,0
-71.070067211483789,42.341269496871597,3578,116342,PARKING-METER,0
-71.070355156604734,42.341128822056106,3579,116343,PARKING-METER,0
-71.068096992523792,42.339901368218285,3580,116344,PARKING-METER,0
-71.068002123306329,42.339819359645873,3581,116345,PARKING-METER,0
-71.067901862529425,42.339737725958685,3582,116346,PARKING-METER,0
-71.067707973538973,42.339573760317499,3583,116347,PARKING-METER,0
-71.067609429734532,42.339494569919438,3584,116348,PARKING-METER,0
-71.067513294986298,42.3394116531774,3585,116349,PARKING-METER,0
-71.067416385139694,42.339331209244541,3586,116350,PARKING-METER,0
-71.067326610251001,42.33925406734862,3587,116351,PARKING-METER,0
-71.070557707030588,42.341000833228591,3588,116352,PARKING-METER,0
-71.06786789206447,42.338640648642617,3589,116353,PARKING-METER,0
-71.068267839973274,42.338974282282052,3590,116354,PARKING-METER,0
-71.068363961037761,42.339056583447707,3591,116355,PARKING-METER,0
-71.068465050229122,42.33913820635086,3592,116356,PARKING-METER,0
-71.068832267435127,42.338535032211396,3593,116357,PARKING-METER,0
-71.068932159656867,42.338618826235518,3594,116358,PARKING-METER,0
-71.068671320142528,42.338561367994991,3595,116359,PARKING-METER,0
-71.068769862609088,42.338640557494386,3596,116360,PARKING-METER,0
-71.068867222584302,42.338722534284329,3597,116361,PARKING-METER,0
-71.069509037820978,42.339100609430972,3598,116362,PARKING-METER,0
-71.069413406705422,42.33902169256811,3599,116363,PARKING-METER,0
-71.069605541322218,42.339181364276698,3600,116364,PARKING-METER,0
-71.06827256267168,42.341998623191067,3601,116365,PARKING-METER,0
-71.068401768200687,42.341925169887872,3602,116366,PARKING-METER,0
-71.06852464427979,42.341863703500486,3603,116367,PARKING-METER,0
-71.068651087202952,42.341809829033288,3604,116368,PARKING-METER,0
-71.071378756640797,42.340204756943848,3605,116369,PARKING-METER,0
-71.074229819987337,42.342681201247458,3606,116370,PARKING-METER,0
-71.06786250035249,42.342308039512474,3607,116372,PARKING-METER,0
-71.067964263440274,42.342225331173552,3608,116373,PARKING-METER,0
-71.07045900943119,42.341061976184491,3609,116374,PARKING-METER,0
-71.066919888640726,42.339575348085866,3610,116375,PARKING-METER,0
-71.068064979486138,42.34214752270843,3611,116380,PARKING-METER,0
-71.066909728552801,42.339685710153489,3612,116383,PARKING-METER,0
-71.07632677941244,42.341564710227672,3613,116386,PARKING-METER,0
-71.071815802705686,42.340191550408818,3614,116387,PARKING-METER,0
-71.072149465216313,42.339970029339568,3615,116391,PARKING-METER,0
-71.072590450562046,42.339393996182679,3616,116392,PARKING-METER,0
-71.073339134927991,42.338898711172654,3617,116393,PARKING-METER,0
-71.073255319920548,42.338954239013731,3618,116394,PARKING-METER,0
-71.073021017532739,42.339111248192083,3619,116395,PARKING-METER,0
-71.072912695988151,42.339180675330695,3620,116396,PARKING-METER,0
-71.072812510296487,42.339248918101148,3621,116397,PARKING-METER,0
-71.072699248908336,42.339320558511496,3622,116398,PARKING-METER,0
-71.064762457320398,42.343669804898518,3623,116428,PARKING-METER,0
-71.064627048991639,42.343633487582991,3624,116429,PARKING-METER,0
-71.064814216963825,42.339784295826568,3625,116430,PARKING-METER,0
-71.064707647224751,42.33986272303266,3626,116431,PARKING-METER,0
-71.064606306829418,42.339932783704903,3627,116432,PARKING-METER,0
-71.064443576230616,42.34005099443128,3628,116433,PARKING-METER,0
-71.064332296162718,42.340128675105916,3629,116434,PARKING-METER,0
-71.066144492527229,42.339322545355216,3630,116436,PARKING-METER,0
-71.066279710580574,42.339367521059629,3631,116437,PARKING-METER,0
-71.066516243503472,42.339443383306083,3632,116438,PARKING-METER,0
-71.066650073230448,42.339487381019758,3633,116439,PARKING-METER,0
-71.065820692889005,42.339217200391431,3634,116440,PARKING-METER,0
-71.065840067272134,42.339060391916021,3635,116441,PARKING-METER,0
-71.065939550615241,42.338986799391293,3636,116442,PARKING-METER,0
-71.066041762308103,42.338913823876737,3637,116443,PARKING-METER,0
-71.066304003815674,42.33872958241534,3638,116444,PARKING-METER,0
-71.066416765492846,42.338648364558004,3639,116445,PARKING-METER,0
-71.066870377385712,42.338872166117618,3640,116446,PARKING-METER,0
-71.067096937235064,42.339063586460128,3641,116447,PARKING-METER,0
-71.066774863616814,42.338789754343587,3642,116448,PARKING-METER,0
-71.066206886230972,42.338576260548294,3643,116449,PARKING-METER,0
-71.065995123176918,42.338726875510936,3644,116450,PARKING-METER,0
-71.066104265302201,42.338652039984289,3645,116451,PARKING-METER,0
-71.065882250250468,42.338808467058179,3646,116452,PARKING-METER,0
-71.065776691575707,42.338882698306023,3647,116453,PARKING-METER,0
-71.066863702125261,42.342836518385269,3648,116454,PARKING-METER,0
-71.066762922236705,42.342917247907479,3649,116455,PARKING-METER,0
-71.064880034465176,42.343702939560806,3650,116456,PARKING-METER,0
-71.065307038038412,42.343819954286332,3651,116457,PARKING-METER,0
-71.065266075059625,42.343699893865647,3652,116458,PARKING-METER,0
-71.065127584538985,42.343661533525569,3653,116459,PARKING-METER,0
-71.064784417864871,42.343565980682527,3654,116460,PARKING-METER,0
-71.064990496078579,42.343622086266642,3655,116461,PARKING-METER,0
-71.060763228000852,42.342139663656916,3656,116462,PARKING-METER,0
-71.060776586940463,42.342114139146346,3657,116463,PARKING-METER,0
-71.060786309853995,42.342087065743435,3658,116464,PARKING-METER,0
-71.060796835847626,42.342063181546933,3659,116465,PARKING-METER,0
-71.060809827649337,42.342037395444834,3660,116466,PARKING-METER,0
-71.060819620623192,42.342012988076206,3661,116467,PARKING-METER,0
-71.060831541296594,42.341987484173345,3662,116468,PARKING-METER,0
-71.060839274208206,42.341966839364325,3663,116469,PARKING-METER,0
-71.060849446344662,42.341943226599938,3664,116470,PARKING-METER,0
-71.060859985581303,42.341919875421588,3665,116471,PARKING-METER,0
-71.11082807622175,42.335445272802133,3666,116474,PARKING-METER,0
-71.10621216385448,42.333555493920244,3667,116480,PARKING-METER,0
-71.106330704060539,42.333492946018517,3668,116481,PARKING-METER,0
-71.106465645005656,42.333440627451353,3669,116482,PARKING-METER,0
-71.109113114908581,42.337376358866649,3670,116488,PARKING-METER,0
-71.109017586894609,42.337459801717948,3671,116489,PARKING-METER,0
-71.108930480593131,42.337542190985431,3672,116490,PARKING-METER,0
-71.108844392394658,42.337623955246237,3673,116491,PARKING-METER,0
-71.108708680619173,42.337757817018797,3674,116492,PARKING-METER,0
-71.108475619900375,42.338132199589964,3675,116493,PARKING-METER,0
-71.108593619418826,42.338199290511469,3676,116494,PARKING-METER,0
-71.108565919867559,42.33848558990244,3677,116495,PARKING-METER,0
-71.108682199144624,42.338554096429441,3678,116496,PARKING-METER,0
-71.108800199668792,42.338621187132759,3679,116497,PARKING-METER,0
-71.108918262844938,42.33868917641766,3680,116498,PARKING-METER,0
-71.105956501268508,42.333478408968432,3681,116513,PARKING-METER,0
-71.109416760969182,42.336702975644776,3682,116518,PARKING-METER,0
-71.10932785319838,42.336791430672442,3683,116519,PARKING-METER,0
-71.109506462708723,42.336613437491764,3684,116520,PARKING-METER,0
-71.109592676606582,42.336522737750364,3685,116521,PARKING-METER,0
-71.098349228952969,42.337384722525691,3686,116570,PARKING-METER,0
-71.098259935820352,42.337467631791583,3687,116571,PARKING-METER,0
-71.098169673005131,42.337554153173706,3688,116572,PARKING-METER,0
-71.098081685812261,42.337641726779147,3689,116573,PARKING-METER,0
-71.097994037394287,42.337728464228888,3690,116574,PARKING-METER,0
-71.097909069545139,42.33781707549219,3691,116575,PARKING-METER,0
-71.09782304287539,42.33790709014535,3692,116576,PARKING-METER,0
-71.097744858209694,42.337997756974552,3693,116577,PARKING-METER,0
-71.097664058084931,42.338087687160254,3694,116578,PARKING-METER,0
-71.097591620346734,42.338182887161523,3695,116579,PARKING-METER,0
-71.097522133559252,42.338276948673247,3696,116580,PARKING-METER,0
-71.097452894059373,42.338367967118465,3697,116581,PARKING-METER,0
-71.097726099141866,42.337829740845329,3698,116582,PARKING-METER,0
-71.097808430405721,42.337740360645967,3699,116583,PARKING-METER,0
-71.097960018919807,42.337587850997714,3700,116584,PARKING-METER,0
-71.098057381132421,42.337492887347622,3701,116585,PARKING-METER,0
-71.098138313066499,42.337414860109298,3702,116586,PARKING-METER,0
-71.098184222573266,42.337372410620866,3703,116587,PARKING-METER,0
-71.097859839232129,42.337686743489797,3704,116588,PARKING-METER,0
-71.093138428377642,42.33790275655079,3705,116590,PARKING-METER,0
-71.093199005265674,42.337809161294089,3706,116591,PARKING-METER,0
-71.093258372225833,42.337713663906136,3707,116592,PARKING-METER,0
-71.093376936973058,42.337526817886101,3708,116593,PARKING-METER,0
-71.093434898223279,42.337433016084603,3709,116594,PARKING-METER,0
-71.093496468423766,42.337336907858635,3710,116595,PARKING-METER,0
-71.093554482911841,42.337244209041387,3711,116596,PARKING-METER,0
-71.09361655437182,42.337143115797701,3712,116597,PARKING-METER,0
-71.093476247594992,42.337120924493796,3713,116598,PARKING-METER,0
-71.092893592299646,42.338295660819817,3714,116601,PARKING-METER,0
-71.092953643527636,42.338198630119521,3715,116602,PARKING-METER,0
-71.093082828298236,42.337993257076945,3716,116603,PARKING-METER,0
-71.101525657384357,42.333100215245324,3717,116604,PARKING-METER,0
-71.101789579892937,42.333196593267353,3718,116605,PARKING-METER,0
-71.101913733921805,42.333242362034674,3719,116606,PARKING-METER,0
-71.102039245374129,42.333287059515392,3720,116607,PARKING-METER,0
-71.102174411456502,42.333336474495127,3721,116608,PARKING-METER,0
-71.102301662743201,42.333380872508521,3722,116609,PARKING-METER,0
-71.093022252764683,42.338092436791278,3723,116614,PARKING-METER,0
-71.098260557022186,42.338499452109943,3724,116615,PARKING-METER,0
-71.098335478913768,42.338407188126141,3725,116616,PARKING-METER,0
-71.098407570571652,42.338312080085359,3726,116617,PARKING-METER,0
-71.098470243421346,42.338215170028263,3727,116618,PARKING-METER,0
-71.098531364832411,42.338117176867819,3728,116619,PARKING-METER,0
-71.098589364559857,42.338016570028309,3729,116620,PARKING-METER,0
-71.098714034552529,42.337820976437904,3730,116621,PARKING-METER,0
-71.098835361993793,42.337624786753395,3731,116622,PARKING-METER,0
-71.098897322328696,42.337525209101159,3732,116623,PARKING-METER,0
-71.099500108666632,42.338343827279068,3733,116625,PARKING-METER,0
-71.099399009128916,42.338496396924548,3734,116626,PARKING-METER,0
-71.099564131092052,42.338250464884666,3735,116627,PARKING-METER,0
-71.099632077471028,42.338149857960111,3736,116628,PARKING-METER,0
-71.099696263941581,42.338053137069402,3737,116629,PARKING-METER,0
-71.099984349691326,42.33761728453311,3738,116630,PARKING-METER,0
-71.100071591037562,42.337487167160006,3739,116631,PARKING-METER,0
-71.100136725448493,42.337391543167293,3740,116632,PARKING-METER,0
-71.100201749188741,42.337293237679994,3741,116633,PARKING-METER,0
-71.100294556861513,42.337151812906605,3742,116634,PARKING-METER,0
-71.100539992829738,42.336783522547655,3743,116635,PARKING-METER,0
-71.100611696856433,42.336679028011261,3744,116636,PARKING-METER,0
-71.100678416941847,42.336578000250334,3745,116637,PARKING-METER,0
-71.100753095896664,42.336472544539916,3746,116638,PARKING-METER,0
-71.099927939078185,42.337704566973947,3747,116642,PARKING-METER,0
-71.102708620426043,42.335117880003956,3748,116649,PARKING-METER,0
-71.101807346002758,42.335421741007366,3749,116650,PARKING-METER,0
-71.101653110559639,42.335473485795305,3750,116651,PARKING-METER,0
-71.101511952690103,42.335520893981474,3751,116652,PARKING-METER,0
-71.100896189688839,42.335736092276406,3752,116661,PARKING-METER,0
-71.101020780247197,42.335688866827766,3753,116662,PARKING-METER,0
-71.101143024846976,42.335645715033266,3754,116663,PARKING-METER,0
-71.103493239742519,42.334828541916643,3755,116666,PARKING-METER,0
-71.10323887823121,42.334928206353048,3756,116667,PARKING-METER,0
-71.105515105199714,42.333944737858445,3757,116670,PARKING-METER,0
-71.105384004252514,42.334020567940428,3758,116671,PARKING-METER,0
-71.105456367627824,42.333978438620903,3759,116672,PARKING-METER,0
-71.103767744672538,42.33387378769244,3760,116673,PARKING-METER,0
-71.103906313655742,42.333916943608386,3761,116674,PARKING-METER,0
-71.104039114675345,42.333960231639175,3762,116675,PARKING-METER,0
-71.098773450194983,42.337727204963322,3763,116677,PARKING-METER,0
-71.098652426605284,42.337917900254261,3764,116678,PARKING-METER,0
-71.102053412642817,42.33505836241681,3765,116684,PARKING-METER,0
-71.102179153421503,42.335013891890675,3766,116685,PARKING-METER,0
-71.093411030134163,42.337224548063993,3767,116688,PARKING-METER,0
-71.097406210959946,42.338209660959841,3768,116692,PARKING-METER,0
-71.09746806502109,42.338124373152887,3769,116693,PARKING-METER,0
-71.097564363128342,42.33800769294259,3770,116694,PARKING-METER,0
-71.097644016302212,42.337915129956684,3771,116695,PARKING-METER,0
-71.094996117794707,42.338310000047905,3772,116696,PARKING-METER,0
-71.094867170740415,42.338253365662652,3773,116697,PARKING-METER,0
-71.095123305278946,42.338366102319583,3774,116698,PARKING-METER,0
-71.099727482917785,42.338001782344399,3775,116699,PARKING-METER,0
-71.099363736655178,42.338542370788183,3776,116700,PARKING-METER,0
-71.099302505003536,42.338632616078193,3777,116701,PARKING-METER,0
-71.099207206621003,42.338774017833472,3778,116702,PARKING-METER,0
-71.099172747736986,42.338825415133428,3779,116703,PARKING-METER,0
-71.099107918961252,42.338923858441682,3780,116704,PARKING-METER,0
-71.103624312457896,42.334777029905801,3781,116707,PARKING-METER,0
-71.100854411742191,42.336318701396387,3782,116708,PARKING-METER,0
-71.103218588127035,42.334637582971659,3783,116713,PARKING-METER,0
-71.103837924264568,42.33439407034853,3784,116715,PARKING-METER,0
-71.103712113703196,42.334443868579562,3785,116716,PARKING-METER,0
-71.103358983604153,42.334581581266434,3786,116717,PARKING-METER,0
-71.092830771412494,42.338397450529371,3787,116806,PARKING-METER,0
-71.089952923220622,42.334366086549458,3788,116811,PARKING-METER,0
-71.090072007275012,42.334302112330455,3789,116812,PARKING-METER,0
-71.090191091094525,42.334238137086984,3790,116813,PARKING-METER,0
-71.090308364977446,42.334174613519508,3791,116814,PARKING-METER,0
-71.090426096571065,42.33410801425903,3792,116824,PARKING-METER,0
-71.108458329106682,42.33929616688954,3793,116835,PARKING-METER,0
-71.108550784174909,42.339208835604239,3794,116836,PARKING-METER,0
-71.108642372808163,42.339121265417972,3795,116837,PARKING-METER,0
-71.101160402549695,42.343561613770511,3796,116871,PARKING-METER,0
-71.100945272034679,42.343619849906801,3797,116872,PARKING-METER,0
-71.100810101030618,42.343655603012273,3798,116873,PARKING-METER,0
-71.100665913583512,42.343694127251254,3799,116874,PARKING-METER,0
-71.100528687253487,42.343728788937206,3800,116875,PARKING-METER,0
-71.100389854672869,42.343768912346533,3801,116876,PARKING-METER,0
-71.100251223122129,42.343807346440521,3802,116877,PARKING-METER,0
-71.100213373992759,42.344013558017807,3803,116878,PARKING-METER,0
-71.100285079278194,42.343994776959896,3804,116879,PARKING-METER,0
-71.10042170602847,42.343958123836721,3805,116880,PARKING-METER,0
-71.100608596739164,42.343909854044455,3806,116881,PARKING-METER,0
-71.100739419472816,42.343874005050168,3807,116882,PARKING-METER,0
-71.100873907300652,42.343836973043118,3808,116883,PARKING-METER,0
-71.101018036544474,42.343798087325041,3809,116884,PARKING-METER,0
-71.101165026041414,42.343757085760416,3810,116885,PARKING-METER,0
-71.1015691166332,42.343450488082915,3811,116886,PARKING-METER,0
-71.101434496496182,42.343486949658633,3812,116887,PARKING-METER,0
-71.101298115162976,42.343523622840316,3813,116888,PARKING-METER,0
-71.101838375513893,42.343977809445711,3814,116889,PARKING-METER,0
-71.101926449447461,42.343895924114904,3815,116890,PARKING-METER,0
-71.102018384988455,42.343806872259478,3816,116891,PARKING-METER,0
